timestamp,VIX_current,VIX_30d_avg,VIX_90d_percentile,SPY_30d_realized_vol,VIX_SPY_vol_ratio,fear_level
2025-07-28 04:46:08,14.93000030517578,17.336666615804038,36.07192529306577,19.37253533758789,0.770678697702907,Normal
2025-08-04 22:33:21,17.520000457763672,16.69666649500529,53.14052872192407,19.37996544393728,0.9040264033723822,Normal
2025-08-04 22:42:26,17.520000457763672,16.69666649500529,53.14052872192407,19.379960848990816,0.9040266177150714,Normal
