Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2005-04-01 00:00:00-05:00,118.62999725341797,119.26000213623047,113.55000305175781,115.75,79.51439666748047,1633318500,0.0,0.0,0.0,115.75,115.75,,0.0,0.0,-1633318500
2005-05-01 00:00:00-04:00,116.06999969482422,120.25,114.80000305175781,119.4800033569336,82.07671356201172,1334647300,0.0,0.0,0.0,115.89627464144839,115.78711446126302,,0.29755012533944125,0.05951002506788825,-298671200
2005-06-01 00:00:00-04:00,119.5199966430664,121.94000244140625,118.75,119.18000030517578,81.8706283569336,1089322900,0.488,0.0,0.0,116.02504819688869,115.8208745194114,,0.5033506909171166,0.14827815823773394,-1387994100
2005-07-01 00:00:00-04:00,119.44999694824219,124.63999938964844,118.26000213623047,123.73999786376953,85.34617614746094,1176306400,0.0,0.0,0.0,116.32759524264873,115.89967176661895,,1.0226147490675999,0.32314547640370717,-211687700
2005-08-01 00:00:00-04:00,123.83000183105469,124.73999786376953,120.37999725341797,122.58000183105469,84.54615783691406,1306564800,0.0,0.0,0.0,116.57278765788033,115.96614271253374,,1.325256538466732,0.5235676888163122,-1518252500
2005-09-01 00:00:00-04:00,122.5199966430664,124.73999786376953,120.44000244140625,123.04000091552734,84.86336517333984,1287005000,0.522,0.0,0.0,116.82640386406257,116.03652936131975,,1.5839614965753697,0.7356464503681237,-231247500
2005-10-01 00:00:00-04:00,122.95999908447266,123.33999633789062,116.87999725341797,120.12999725341797,83.20895385742188,1784566400,0.0,0.0,0.0,116.95595654599808,116.07726038512173,,1.5364626787819446,0.8958096960508879,-2015813900
2005-11-01 00:00:00-05:00,120.58000183105469,127.41000366210938,120.12999725341797,125.41000366210938,86.86622619628906,1183732800,0.0,0.0,0.0,117.28748780545342,116.1701235023057,,1.9029360515313556,1.0972349671469814,-832081100
2005-12-01 00:00:00-05:00,126.0199966430664,128.08999633789062,124.36000061035156,124.51000213623047,86.24285888671875,1073146800,0.672,0.0,0.0,117.57072366156234,116.25310736930993,,2.096578189922681,1.2971036117021215,-1905227900
2006-01-01 00:00:00-05:00,125.19000244140625,129.44000244140625,124.38999938964844,127.5,88.78203582763672,1233910800,0.0,0.0,0.0,117.96010704738343,116.36501674871978,,2.4629178351747356,1.5302664563966444,-671317100
2006-02-01 00:00:00-05:00,127.81999969482422,130.0399932861328,125.4000015258789,128.22999572753906,89.29032135009766,1145244400,0.0,0.0,0.0,118.36284777993856,116.48307624104635,,2.7801019134502525,1.780233547807366,473927300
2006-03-01 00:00:00-05:00,128.60000610351562,131.47000122070312,127.18000030517578,129.8300018310547,90.40447235107422,1350777100,0.519,0.0,0.0,118.81254009566861,116.61588147079767,,3.1245616991209175,2.0490991780700765,1824704400
2006-04-01 00:00:00-05:00,130.07000732421875,131.86000061035156,128.02000427246094,131.47000122070312,91.91049194335938,1300327900,0.0,0.0,0.0,119.30891112017977,116.7636836573639,,3.4896562209816295,2.337210586652387,3125032300
2006-05-01 00:00:00-04:00,131.47000122070312,132.8000030517578,124.76000213623047,127.51000213623047,89.14208984375,1752747100,0.0,0.0,0.0,119.63052253257392,116.87061219944218,69.4573108740047,3.420033412612767,2.553775151844463,1372285200
2006-06-01 00:00:00-04:00,127.37999725341797,129.42999267578125,122.33999633789062,127.27999877929688,88.98126983642578,2163829300,0.555,0.0,0.0,119.93050199322973,116.97418818531139,68.93266692457101,3.30816304239616,2.7046527299548027,-791544100
2006-07-01 00:00:00-04:00,127.43000030517578,128.13999938964844,122.38999938964844,127.8499984741211,89.77484893798828,1691301400,0.0,0.0,0.0,120.24107048267645,117.0824052031105,65.33527390328535,3.2282855138375623,2.809379286731355,899757300
2006-08-01 00:00:00-04:00,127.33999633789062,131.0399932861328,126.27999877929688,130.63999938964844,91.73393249511719,1420345400,0.0,0.0,0.0,120.6488716162832,117.21730663780242,69.24109573248448,3.3514780016603396,2.917799029717152,2320102700
2006-09-01 00:00:00-04:00,131.13999938964844,133.99000549316406,129.35000610351562,133.5800018310547,93.79840850830078,1363687900,0.579,0.0,0.0,121.15597476196052,117.38011952529747,67.4715909475753,3.644332960361197,3.0631058158459608,3683790600
2006-10-01 00:00:00-04:00,133.5399932861328,139.0,132.64999389648438,137.7899932861328,97.18013000488281,1443344100,0.0,0.0,0.0,121.80828921388886,117.58320284630082,74.3671710719627,4.168086642821237,3.284101981241016,5127134700
2006-11-01 00:00:00-05:00,138.22000122070312,141.16000366210938,135.6199951171875,140.52999877929688,99.112548828125,1502059900,0.0,0.0,0.0,122.54247390272839,117.81152917399234,76.11225889903939,4.749511343430399,3.577183853678893,6629194600
2006-12-01 00:00:00-05:00,140.52999877929688,143.24000549316406,138.97000122070312,141.6199951171875,99.88128662109375,1212756800,0.793,0.0,0.0,123.29061198956992,118.0484293326311,83.9279979937611,5.237869305694602,3.9093209440820353,7841951400
2007-01-01 00:00:00-05:00,142.25,144.1300048828125,140.25,143.75,101.94841003417969,1330329900,0.0,0.0,0.0,124.09294093115543,118.30416635419698,82.15286393838275,5.730710043924347,4.273598764050497,9172281300
2007-02-01 00:00:00-05:00,144.14999389648438,146.4199981689453,139.0,140.92999267578125,99.94844818115234,1494548900,0.0,0.0,0.0,124.75321747016037,118.52929895441174,76.971066207533,5.826573741244431,4.584193759489284,7677732400
2007-03-01 00:00:00-05:00,139.33999633789062,143.80999755859375,136.75,142.0,100.70731353759766,2918304400,0.551,0.0,0.0,125.42956188309525,118.7628382682982,75.42073995445907,5.920637635478528,4.851482534687133,10596036800
2007-04-01 00:00:00-04:00,142.16000366210938,149.8000030517578,141.47999572753906,148.2899932861328,105.58535766601562,1791289900,0.0,0.0,0.0,126.32604938909672,119.0566408057891,79.43073283342318,6.428628610932037,5.166911749936114,12387326700
2007-05-01 00:00:00-04:00,148.4199981689453,153.88999938964844,147.6699981689453,153.32000732421875,109.16680145263672,2508178000,0.0,0.0,0.0,127.3846359747878,119.39756982587299,81.31163665963322,7.154621194614066,5.564453638871704,14895504700
2007-06-01 00:00:00-04:00,153.8800048828125,154.39999389648438,148.05999755859375,150.42999267578125,107.10909271240234,3502885400,0.656,0.0,0.0,128.28837545325814,119.70635015273776,74.45816789217133,7.4113421791663825,5.93383134693064,11392619300
2007-07-01 00:00:00-04:00,150.8699951171875,155.52999877929688,145.0399932861328,145.72000122070312,104.20267486572266,3988676200,0.0,0.0,0.0,128.97196862060892,119.9651924519215,73.04477858070979,7.152291299659339,6.17752333747638,7403943100
2007-08-01 00:00:00-04:00,145.17999267578125,150.58999633789062,137.0,147.58999633789062,105.53987884521484,6195918600,0.0,0.0,0.0,129.70208735461998,120.24006612242866,74.67798968261738,7.016997015380639,6.345418073057232,13599861700
2007-09-01 00:00:00-04:00,147.4499969482422,154.38999938964844,144.3300018310547,152.5800018310547,109.10816955566406,2967009200,0.719,0.0,0.0,130.59926047134292,120.56185652748962,77.13406513191543,7.229094558316348,6.522153370109055,16566870900
2007-10-01 00:00:00-04:00,152.60000610351562,157.52000427246094,148.66000366210938,154.64999389648438,111.11302947998047,3850069600,0.0,0.0,0.0,131.54242648801514,120.9010419739473,76.76698224163582,7.478012575142799,6.713325211115804,20416940500
2007-11-01 00:00:00-04:00,153.2899932861328,153.41000366210938,140.66000366210938,148.66000366210938,106.80936431884766,5472709900,0.0,0.0,0.0,132.21370402425413,121.17725054795888,65.74112625132399,7.109980318060735,6.7926562325047914,14944230600
2007-12-01 00:00:00-05:00,148.19000244140625,152.88999938964844,143.9600067138672,146.2100067138672,105.04908752441406,3293787500,0.775,0.0,0.0,132.76257863953307,121.42633269886345,59.12441564213885,6.545169188372455,6.743158823678325,11650443100
2008-01-01 00:00:00-05:00,146.52999877929688,146.99000549316406,126.0,137.3699951171875,99.22149658203125,6106834300,0.0,0.0,0.0,132.9432616386568,121.58497610601096,46.97549539928998,5.3228784130881195,6.459102741560285,5543608800
