Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2020-04-22 00:00:00-04:00,278.3500061035156,281.0,276.9100036621094,279.1000061035156,259.5014343261719,92951600,0.0,0.0,0.0,266.54885824864675,262.98084776513053,69.48090189380667,5.1975477004277195,4.101895591954569,262025100
2020-04-23 00:00:00-04:00,280.489990234375,283.94000244140625,278.75,279.0799865722656,259.48284912109375,104709700,0.0,0.0,0.0,267.0402750456514,263.1410382010224,67.2664856600152,5.117631941804518,4.305042861924559,157315400
2020-04-24 00:00:00-04:00,280.7300109863281,283.70001220703125,278.5,282.9700012207031,263.0996398925781,85063200,0.0,0.0,0.0,267.6649701897711,263.3383413156461,71.96814701472715,5.307013847125518,4.505437058964751,242378600
2020-04-27 00:00:00-04:00,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,266.89306640625,77896600,0.0,0.0,0.0,268.425166958524,263.574278096515,66.66665138573592,5.720380207804112,4.748425688732624,320275200
2020-04-28 00:00:00-04:00,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,265.665771484375,105270000,0.0,0.0,0.0,269.1037882929477,263.79473315014496,65.2321785670283,5.873755927945069,4.973491736575113,215005200
2020-04-29 00:00:00-04:00,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,272.6204833984375,118745600,0.0,0.0,0.0,270.0491295934234,264.0874222875075,64.48639663071248,6.523678299603091,5.283529049180709,333750800
2020-04-30 00:00:00-04:00,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,270.0823059082031,122901700,0.0,0.0,0.0,270.85034062843926,264.3500351103813,59.481163306323346,6.740756606960815,5.574974560736731,210849100
2020-05-01 00:00:00-04:00,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,262.9322814941406,125180000,0.0,0.0,0.0,271.3185628996739,264.5335174331131,55.09941898280521,6.220566976579448,5.704093043905274,85669100
2020-05-04 00:00:00-04:00,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,263.6575622558594,80873200,0.0,0.0,0.0,271.79901170063647,264.72293524297487,49.824167729692945,5.80434347104989,5.724143129334198,166542300
2020-05-05 00:00:00-04:00,286.6400146484375,289.25,283.7099914550781,286.19000244140625,266.093505859375,79569900,0.0,0.0,0.0,272.36336427870583,264.9365379016657,57.1259491927154,5.621098529102369,5.703534209287833,246112200
2020-05-06 00:00:00-04:00,288.0400085449219,288.4599914550781,283.7799987792969,284.25,264.28973388671875,73632600,0.0,0.0,0.0,272.82950685601145,265.128711653888,54.309620524575735,5.258714422232458,5.614570251876758,172479600
2020-05-07 00:00:00-04:00,287.75,289.7799987792969,287.1300048828125,287.67999267578125,267.4789123535156,75250400,0.0,0.0,0.0,273.4118788489436,265.35310250982724,50.934560473011885,5.188484530049266,5.52935310751126,247730000
2020-05-08 00:00:00-04:00,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,271.904541015625,76452400,0.0,0.0,0.0,274.15807977413823,265.62262390218126,59.801279920075295,5.454048960154466,5.5142922780399015,324182400
2020-05-11 00:00:00-04:00,290.3399963378906,294.0,289.8800048828125,292.5,271.96038818359375,79514200,0.0,0.0,0.0,274.8773707633878,265.89006048026897,70.76398870210295,5.604743986020367,5.532382619635995,403696600
2020-05-12 00:00:00-04:00,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,266.5398254394531,95870800,0.0,0.0,0.0,275.3398273384602,266.09682618123884,58.11710962911575,5.193868009227231,5.464679697554242,307825800
2020-05-13 00:00:00-04:00,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,261.8258056640625,144721100,0.0,0.0,0.0,275.585324544933,266.2510866779779,52.4381026166732,4.408322223662765,5.253408202775947,163104700
2020-05-14 00:00:00-04:00,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,264.95916748046875,121977900,0.0,0.0,0.0,275.95335108123766,266.43734453412446,51.95465542994307,4.011460352883148,5.005018632797387,285082600
2020-05-15 00:00:00-04:00,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,266.17718505859375,111146300,0.0,0.0,0.0,276.35831765763214,266.6347838798476,49.20439115789766,3.7593152695916956,4.755877960156249,396228900
2020-05-18 00:00:00-04:00,293.04998779296875,296.75,292.70001220703125,295.0,274.28485107421875,119703800,0.0,0.0,0.0,277.0893640239995,266.917024836267,58.307938461538455,4.214537136247429,4.6476097953744855,515932700
2020-05-19 00:00:00-04:00,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,271.4676513671875,95189300,0.0,0.0,0.0,277.67291842387027,267.1663081833758,48.79237333472825,4.281454227315919,4.574378681762772,420743400
2020-05-20 00:00:00-04:00,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,276.0793151855469,85861700,0.0,0.0,0.0,278.4280978062982,267.46246424797687,56.020146053762694,4.680759480526035,4.595654841515424,506605100
2020-05-21 00:00:00-04:00,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,274.1732482910156,78293900,0.0,0.0,0.0,279.07327063282816,267.7352755975772,62.612148845418446,4.776731698496292,4.631870212911598,428311200
2020-05-22 00:00:00-04:00,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,274.6939392089844,63958200,0.0,0.0,0.0,279.7151032527724,268.0109445213964,62.43974516426159,4.842160088206981,4.673928187970675,492269400
2020-05-26 00:00:00-04:00,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,278.0783386230469,88951400,0.0,0.0,0.0,280.47451044177217,268.32008921842004,63.2259361478673,5.128609440006642,4.764864438377868,581220800
2020-05-27 00:00:00-04:00,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,282.2159423828125,104817400,0.0,0.0,0.0,281.37864723932216,268.6704365772348,68.8134406094944,5.649576607476035,4.941806872197502,686038200
2020-05-28 00:00:00-04:00,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,281.6951904296875,90405200,0.0,0.0,0.0,282.22536700329795,269.0117257776673,65.80527158897834,5.948686957856523,5.143182889329307,595633000
2020-05-29 00:00:00-04:00,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,282.95037841796875,119090800,0.0,0.0,0.0,283.09182348647136,269.36305196221014,63.21176068116163,6.222934164185972,5.35913314430064,714723800
2020-06-01 00:00:00-04:00,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,284.0940246582031,55758300,0.0,0.0,0.0,283.97253581221634,269.72312097545154,64.14481213771495,6.465001680450484,5.580306851530609,770482100
2020-06-02 00:00:00-04:00,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,286.44635009765625,74267200,0.0,0.0,0.0,284.91792603810063,270.10478132964874,74.99415726366132,6.782803749029597,5.8208062310304065,844749300
2020-06-03 00:00:00-04:00,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,290.2584533691406,92567600,0.0,0.0,0.0,285.9870266905587,270.52344014901325,86.52654033376905,7.281563078834608,6.112957600591247,937316900
2020-06-04 00:00:00-04:00,311.1099853515625,313.0,309.0799865722656,311.3599853515625,289.49603271484375,75794400,0.0,0.0,0.0,286.98204467726475,270.9297739321232,83.5665304721883,7.523934470011056,6.3951529744752085,861522500
2020-06-05 00:00:00-04:00,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,296.915771484375,150524700,0.0,0.0,0.0,288.2509839580736,271.4114676874045,85.95042583920056,8.264665815625506,6.769055542705268,1012047200
2020-06-08 00:00:00-04:00,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,300.504638671875,73641200,0.0,0.0,0.0,289.6215340854837,271.9267765880973,84.28990218343205,9.058748154991292,7.226994065162474,1085688400
2020-06-09 00:00:00-04:00,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,298.2638244628906,77479200,0.0,0.0,0.0,290.8438272015401,272.4129779011006,85.58025595582562,9.38540783637751,7.658676819405482,1008209200
2020-06-10 00:00:00-04:00,321.4200134277344,322.3900146484375,318.2200012207031,319.0,296.5994873046875,95000800,0.0,0.0,0.0,291.94799084069535,272.8765303597961,79.56067133736093,9.391588867083783,8.005259228941142,913208400
2020-06-11 00:00:00-04:00,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,279.5009460449219,209243600,0.0,0.0,0.0,292.28767689994504,273.1524851358336,55.338155186335044,7.822395185658252,7.968686420284564,703964800
2020-06-12 00:00:00-04:00,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,282.8481140136719,194678900,0.0,0.0,0.0,292.7552186472052,273.46151504945794,57.73230549837887,6.791005806067915,7.733150297441235,898643700
2020-06-15 00:00:00-04:00,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,285.48870849609375,135782700,0.0,0.0,0.0,293.315797829392,273.7957287085974,57.1275192256153,6.13209923868709,7.412940085690407,1034426400
2020-06-16 00:00:00-04:00,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,290.9836730957031,137627500,0.0,0.0,0.0,294.08615836373264,274.18542286527884,58.21856671252012,6.0174337103524635,7.1338388106228185,1172053900
2020-06-17 00:00:00-04:00,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,289.7750244140625,83398900,0.0,0.0,0.0,294.77532876759057,274.5583042662423,57.47719454874879,5.755318572641556,6.858134763026566,1088655000
2020-06-18 00:00:00-04:00,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,289.8865966796875,80828700,0.0,0.0,0.0,295.4421785719712,274.9286693857752,56.55765366755282,5.493942293781743,6.585296269177602,1169483700
2020-06-19 00:00:00-04:00,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,288.2299499511719,135549600,1.366,0.0,0.0,295.95974077104836,275.2641056570455,52.628019052839655,4.9760682153610105,6.263450658414284,1033934100
2020-06-22 00:00:00-04:00,307.989990234375,311.04998779296875,306.75,310.6199951171875,290.0789489746094,74649400,0.0,0.0,0.0,296.5346527061911,275.61590555217134,52.18063842708769,4.671566245839244,5.945073775899276,1108583500
2020-06-23 00:00:00-04:00,313.489990234375,314.5,311.6099853515625,312.04998779296875,291.41436767578125,68471200,0.0,0.0,0.0,297.14309721939804,275.97843373367186,49.88302603412125,4.493832594329376,5.654825539585296,1177054700
2020-06-24 00:00:00-04:00,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,283.9808044433594,132813500,0.0,0.0,0.0,297.4155246358095,276.2581507745099,44.203484289357874,3.6683857416663272,5.257537580001503,1044241200
2020-06-25 00:00:00-04:00,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,287.0251770019531,89468000,0.0,0.0,0.0,297.805112144347,276.56752246932587,39.66201737065681,3.239920915422772,4.8540142470857575,1133709200
2020-06-26 00:00:00-04:00,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,280.20794677734375,127961000,0.0,0.0,0.0,297.89314648350864,276.8011788407054,31.157392825809836,2.284969281308804,4.3402052539303675,1005748200
2020-06-29 00:00:00-04:00,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,284.3262023925781,79773300,0.0,0.0,0.0,298.1506698157271,277.0763909065201,37.12752721467769,1.8625434295495893,3.844672889054212,1085521500
2020-06-30 00:00:00-04:00,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,287.9684143066406,113394800,0.0,0.0,0.0,298.5510351308579,277.387670453237,41.88280575559668,1.8214680624543576,3.4400319237342414,1198916300
2020-07-01 00:00:00-04:00,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,289.98553466796875,72396500,0.0,0.0,0.0,299.0204058713604,277.7173452647836,60.04868209896218,1.9408370206824657,3.1401929431238864,1271312800
2020-07-02 00:00:00-04:00,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,291.58251953125,69344200,0.0,0.0,0.0,299.53842960135916,278.06075487395316,58.45637117419996,2.1486539171621075,2.941885137931531,1340657000
2020-07-06 00:00:00-04:00,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,296.0837707519531,61713800,0.0,0.0,0.0,300.2251573735791,278.4487074403115,60.12146499309956,2.6714869127438874,2.8878054928940027,1402370800
2020-07-07 00:00:00-04:00,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,293.02996826171875,82910000,0.0,0.0,0.0,300.7567197816465,278.8002625780129,50.876826586086935,2.7898157838299085,2.868207551081184,1319460800
2020-07-08 00:00:00-04:00,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,295.2713317871094,54638600,0.0,0.0,0.0,301.36155401278904,279.17220019092605,54.722099121646394,3.0421833209093734,2.903002705046822,1374099400
2020-07-09 00:00:00-04:00,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,293.5903015136719,83354200,0.0,0.0,0.0,301.872081497888,279.5225266057707,52.62415104800332,3.0616496491432486,2.9347320938661072,1290745200
2020-07-10 00:00:00-04:00,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,296.5881042480469,57550400,0.0,0.0,0.0,302.48847031514305,279.90130739912513,59.02034855645758,3.2980781460376534,3.0074013043004166,1348295600
2020-07-13 00:00:00-04:00,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,294.0198974609375,102997500,0.0,0.0,0.0,302.97284388466255,280.248956045282,54.18817325125041,3.226355992367587,3.0511922419138506,1245298100
2020-07-14 00:00:00-04:00,313.29998779296875,319.760009765625,312.0,318.9200134277344,297.83013916015625,93657000,0.0,0.0,0.0,303.5982230824301,280.6337426859034,56.47748990468364,3.4588672809342143,3.1327272497179237,1338955100
2020-07-15 00:00:00-04:00,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,300.5662841796875,87196500,0.0,0.0,0.0,304.3139792793354,281.04385475971054,68.50001017252603,3.8353485634241338,3.273251512459166,1426151600
2020-07-16 00:00:00-04:00,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,299.57647705078125,54622500,0.0,0.0,0.0,304.96009807406426,281.43933887697636,64.67249565890667,4.002046645448047,3.4190105390569423,1371529100
2020-07-17 00:00:00-04:00,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,300.44488525390625,62774900,0.0,0.0,0.0,305.617349177854,281.84014148736173,77.47912024463619,4.1612306366066605,3.567454558566886,1434304000
2020-07-20 00:00:00-04:00,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,302.8729248046875,56308800,0.0,0.0,0.0,306.35078675222127,282.2628267195693,76.39558021985331,4.44593390133781,3.7431504271210714,1490612800
2020-07-21 00:00:00-04:00,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,303.5173034667969,57292200,0.0,0.0,0.0,307.08252098804104,282.6881718245052,74.19360274436697,4.673369031124366,3.9291941479217303,1547905000
2020-07-22 00:00:00-04:00,324.6199951171875,327.20001220703125,324.5,326.8599853515625,305.2449951171875,57792900,0.0,0.0,0.0,307.8581078258262,283.1276923571128,73.95897750734525,4.945877580905176,4.13253083451842,1605697900
2020-07-23 00:00:00-04:00,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,301.6029052734375,75738000,0.0,0.0,0.0,308.4503385563851,283.5240336416697,64.78369387157863,4.791907528952322,4.264406173405201,1529959900
2020-07-24 00:00:00-04:00,320.95001220703125,321.989990234375,319.25,320.8800048828125,299.66046142578125,73766600,0.0,0.0,0.0,308.9377764515391,283.89573484804924,55.707936588791334,4.450742234290544,4.301673385582269,1456193300
2020-07-27 00:00:00-04:00,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,301.84576416015625,48293000,0.0,0.0,0.0,309.49786369738865,284.287021080613,64.4696835034475,4.319393153070564,4.305217339079928,1504486300
2020-07-28 00:00:00-04:00,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,299.93133544921875,57495000,0.0,0.0,0.0,309.95559505936296,284.6540160293406,57.73168870298585,4.003728685404155,4.244919608344774,1446991300
2020-07-29 00:00:00-04:00,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,303.6200256347656,48454200,0.0,0.0,0.0,310.5502774145718,285.0566625874286,65.60141576349089,4.025884935987676,4.201112673873355,1495445500
2020-07-30 00:00:00-04:00,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,302.5367736816406,61861700,0.0,0.0,0.0,311.0761485534152,285.4437603871067,59.83936992433285,3.904828886493192,4.141855916397322,1433583800
2020-07-31 00:00:00-04:00,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,304.927490234375,84986800,0.0,0.0,0.0,311.6817893557782,285.85247907990833,68.14794513272993,3.969701258241628,4.107424984766183,1518570600
2020-08-03 00:00:00-04:00,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,307.0473327636719,53077900,0.0,0.0,0.0,312.3526999122152,286.27971817906274,66.24961564046859,4.156372608876438,4.117214509588234,1571648500
2020-08-04 00:00:00-04:00,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,308.23333740234375,41917900,0.0,0.0,0.0,313.04710374148493,286.7153428495059,64.2981737242059,4.356568686859077,4.165085345042403,1613566400
2020-08-05 00:00:00-04:00,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,310.1477355957031,42697700,0.0,0.0,0.0,313.7946677261939,287.167030834601,69.05725092400692,4.627301749254855,4.257528625884893,1656264100
2020-08-06 00:00:00-04:00,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,312.220947265625,43679400,0.0,0.0,0.0,314.5999743476085,287.6363139762693,70.3452955160033,4.963775878432898,4.398778076394494,1699943500
2020-08-07 00:00:00-04:00,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,312.4451599121094,57308300,0.0,0.0,0.0,315.3831128957109,288.10331590012953,67.90083846224361,5.189974918503879,4.557017444816371,1757251800
2020-08-10 00:00:00-04:00,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,313.3790283203125,44282100,0.0,0.0,0.0,316.17475581447593,288.5756212874339,68.24467681249894,5.387823455100772,4.723178646873252,1801533900
2020-08-11 00:00:00-04:00,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,310.79217529296875,69601100,0.0,0.0,0.0,316.82672569598543,289.01566473525014,59.94642557836255,5.260463075809412,4.830635532660484,1731932800
2020-08-12 00:00:00-04:00,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,315.1253967285156,53774400,0.0,0.0,0.0,317.63508948992353,289.49749894128155,73.66014395118785,5.470874624378894,4.958683351004166,1785707200
2020-08-13 00:00:00-04:00,336.6099853515625,338.25,335.8299865722656,336.8299865722656,314.55572509765625,41816100,0.0,0.0,0.0,318.38783055197615,289.9684689674605,77.37720958835368,5.524718593105831,5.0718903994244995,1743891100
2020-08-14 00:00:00-04:00,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,314.5650634765625,47260400,0.0,0.0,0.0,319.11144489652185,290.4348523243802,75.41039235513287,5.504742782464746,5.158460876032549,1791151500
2020-08-17 00:00:00-04:00,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,315.56427001953125,35481000,0.0,0.0,0.0,319.84864327948605,290.9072418899297,82.41662648096144,5.5117168167154205,5.229112064169124,1826632500
2020-08-18 00:00:00-04:00,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,316.2460021972656,38733900,0.0,0.0,0.0,320.58555980375866,291.38219485270093,79.91141838608621,5.512603710644896,5.2858103934642795,1865366400
2020-08-19 00:00:00-04:00,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,314.92926025390625,68054200,0.0,0.0,0.0,321.23828337954575,291.83839202815994,79.03711776395923,5.337997951240254,5.296247905019475,1797312200
2020-08-20 00:00:00-04:00,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,315.9097900390625,42207800,0.0,0.0,0.0,321.9065859442419,292.30049756797223,77.55379880790308,5.224126391587504,5.2818236023330805,1839520000
2020-08-21 00:00:00-04:00,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,317.03045654296875,55106600,0.0,0.0,0.0,322.59573986746096,292.76994546268224,76.36891946824046,5.171104047787026,5.25967969142387,1894626600
2020-08-24 00:00:00-04:00,342.1199951171875,343.0,339.45001220703125,342.9200134277344,320.24298095703125,48588700,0.0,0.0,0.0,323.39277020315797,293.2689511140758,78.65410428427467,5.345048513949678,5.2767534559290326,1943215300
2020-08-25 00:00:00-04:00,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,321.3636474609375,38463400,0.0,0.0,0.0,324.2056025527277,293.77493165142016,77.81371207580881,5.516142592136646,5.324631283170556,1981678700
2020-08-26 00:00:00-04:00,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,324.58544921875,50790200,0.0,0.0,0.0,325.1218537202372,294.31020603622414,79.00956043911957,5.862543284244111,5.432213683385267,2032468900
2020-08-27 00:00:00-04:00,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,325.29522705078125,58034100,0.0,0.0,0.0,326.03197657717953,294.8477162903141,79.47717528736008,6.127755353013015,5.571322017310816,2090503000
2020-08-28 00:00:00-04:00,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,327.3963928222656,48588900,0.0,0.0,0.0,326.99464363581035,295.40226624336833,80.52042339783088,6.445197796031266,5.746097173054907,2139091900
2020-08-31 00:00:00-04:00,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,326.2103271484375,66099200,0.0,0.0,0.0,327.8697555543509,295.9386615798382,85.7513871009524,6.519147050342042,5.900707148512334,2072992700
2020-09-01 00:00:00-04:00,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,329.2828369140625,54908700,0.0,0.0,0.0,328.83956930137697,296.5024560527106,84.8665804763489,6.765243050319043,6.073614328873676,2127901400
2020-09-02 00:00:00-04:00,354.6700134277344,358.75,353.42999267578125,357.70001220703125,334.04559326171875,69540000,0.0,0.0,0.0,329.97135137610854,297.1113869597188,89.78272377705773,7.287794613540768,6.316450385807095,2197441400
2020-09-03 00:00:00-04:00,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,322.54962158203125,148011100,0.0,0.0,0.0,330.5760048377685,297.59177131483045,61.0952745671264,6.632155211236466,6.379591350892969,2049430300
2020-09-04 00:00:00-04:00,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,319.9161071777344,139156300,0.0,0.0,0.0,331.0463578764529,298.0393159517398,55.78451316203182,5.817939651245695,6.267261010963515,1910274000
2020-09-08 00:00:00-04:00,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,311.17510986328125,114465300,0.0,0.0,0.0,331.13120625208524,298.38927292192227,44.44896464241525,4.367052238315807,5.887219256433974,1795808700
2020-09-09 00:00:00-04:00,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,317.3199768066406,91462300,0.0,0.0,0.0,331.4707671263141,298.8012205400616,52.366860900155416,3.7054517568532788,5.450865756517835,1887271000
2020-09-10 00:00:00-04:00,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,311.81011962890625,90569500,0.0,0.0,0.0,331.5656395781621,299.1503627699957,46.275256742683524,2.6742216470779,4.895536934629848,1796701500
2020-09-11 00:00:00-04:00,335.82000732421875,336.9700012207031,331.0,334.05999755859375,311.9689025878906,84680200,0.0,0.0,0.0,331.66345753817905,299.497722320131,45.31950431858036,1.8493622587811274,4.286301999460104,1881381700
2020-09-14 00:00:00-04:00,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,316.07794189453125,65605700,0.0,0.0,0.0,331.9299882800182,299.8854065901305,46.211329355573945,1.5330262140085438,3.735646842369792,1946987400
2020-09-15 00:00:00-04:00,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,317.67486572265625,52920900,0.0,0.0,0.0,332.2531265211051,300.28624844921114,46.673420933188794,1.4041262084981554,3.269342715595465,1999908300
2020-09-16 00:00:00-04:00,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,316.4140625,82096000,0.0,0.0,0.0,332.51065125848214,300.6696689355296,42.36074994244985,1.1794419428350125,2.851362561043375,1917812300
