Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2020-03-30 00:00:00-04:00,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,57.042781829833984,58736000,0.0,0.0,57.31549835205078,57.31549835205078,,0.0,0.0,-58736000
2020-03-31 00:00:00-04:00,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,57.82106018066406,65228000,0.0,0.0,57.34616507735907,57.32327946145737,,0.06238188566985059,0.012476377133970118,6492000
2020-04-01 00:00:00-04:00,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,54.842796325683594,51970000,0.0,0.0,57.25827623284445,57.30120702445019,,-0.12817229532272023,-0.015653357357367954,-45478000
2020-04-02 00:00:00-04:00,55.0,56.13850021362305,54.65650177001953,55.85150146484375,55.58574676513672,56410000,0.0,0.0,57.20310859488364,57.28678209350884,,-0.21645621771205725,-0.05581392942830582,10932000
2020-04-03 00:00:00-04:00,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,54.37503433227539,51374000,0.0,0.0,57.10239838808558,57.26039618532998,,-0.38020078124172585,-0.12069129979098983,-40442000
2020-04-06 00:00:00-04:00,56.650001525878906,59.537498474121094,56.25,59.15950012207031,58.87800979614258,63320000,0.0,0.0,57.18306904432028,57.27929274191447,,-0.143228990445877,-0.1251988379219673,22878000
2020-04-07 00:00:00-04:00,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,58.846656799316406,61620000,0.0,0.0,57.259340781878336,57.297687822612346,,0.04155194650596172,-0.09184868103638148,-38742000
2020-04-08 00:00:00-04:00,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,60.062843322753906,40334000,0.0,0.0,57.380543044319225,57.328059072876115,,0.28333130061907497,-0.016812684705290196,1592000
2020-04-09 00:00:00-04:00,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,60.04144287109375,54028000,0.0,0.0,57.49614915396679,57.357914194940356,,0.46781565227872335,0.08011298269151251,-52436000
2020-04-13 00:00:00-04:00,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.2325325012207,38702000,0.0,0.0,57.61475115510949,57.38938271223553,,0.622339788161753,0.1885583437855606,-13734000
2020-04-14 00:00:00-04:00,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,62.96049118041992,63358000,0.0,0.0,57.83619233774268,57.44781175303176,,0.9549688760004926,0.34184045022854703,49624000
2020-04-15 00:00:00-04:00,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,62.56587600708008,42236000,0.0,0.0,58.03340054718285,57.50171414034952,,1.1730632745918257,0.5080850151012029,7388000
2020-04-16 00:00:00-04:00,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,62.57234191894531,57896000,0.0,0.0,58.223129863289806,57.55514482659391,,1.3310849456421465,0.6726850012093917,65284000
2020-04-17 00:00:00-04:00,64.08499908447266,64.5,63.29999923706055,63.95000076293945,63.64570999145508,51050000,0.0,0.0,58.44771303582509,57.61877523392073,70.7958426370046,1.5257564387962503,0.8432992887267634,116334000
2020-04-20 00:00:00-04:00,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,62.7574577331543,35292000,0.0,0.0,58.62848895331762,57.67289188763181,67.04463332712045,1.5896925743878825,0.9925779458589873,81042000
2020-04-21 00:00:00-04:00,62.135501861572266,62.5,60.25,60.608001708984375,60.319618225097656,49648000,0.0,0.0,58.706116904520236,57.70209696048109,56.78092172141543,1.4262673457523718,1.0793158258376643,31394000
2020-04-22 00:00:00-04:00,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,62.62111282348633,46296000,0.0,0.0,58.871386896852165,57.75402138583934,71.91486521438047,1.4664468122544392,1.1567420231210193,77690000
2020-04-23 00:00:00-04:00,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,63.256072998046875,34202000,0.0,0.0,59.05519519040967,57.81177737585654,71.74292006055128,1.5321091282071535,1.2318154441382463,111892000
2020-04-24 00:00:00-04:00,62.75,63.885501861572266,62.20000076293945,63.83000183105469,63.526283264160156,37402000,0.0,0.0,59.24244250965065,57.87166020625653,77.4019593688676,1.5877524243091088,1.303002840172419,149294000
2020-04-27 00:00:00-04:00,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,63.24064636230469,44186000,0.0,0.0,59.41109179427526,57.92809144069754,67.47736369393851,1.5903587632078384,1.3604740247795029,105108000
2020-04-28 00:00:00-04:00,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,61.33625793457031,80700000,0.0,0.0,59.49808824715754,57.96492138997193,58.67222355645884,1.4216333109280441,1.3727058820092113,24408000
2020-04-29 00:00:00-04:00,67.25,68.00749969482422,66.33650207519531,67.10900115966797,66.78968048095703,108358000,0.0,0.0,59.796555420197166,58.05590725832711,68.09154864862106,1.7103511521029375,1.4402349360279567,132766000
2020-04-30 00:00:00-04:00,66.56800079345703,67.5,66.07499694824219,67.33499908447266,67.01460266113281,55842000,0.0,0.0,60.09218066193346,58.148236530229056,68.55093003516038,1.935091732186173,1.5392062952596,188608000
2020-05-01 00:00:00-04:00,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,65.55260467529297,48872000,0.0,0.0,60.31860484438521,58.22503016987308,63.25669565822854,1.971932880430039,1.625751612293688,139736000
2020-05-04 00:00:00-04:00,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,65.83026885986328,30806000,0.0,0.0,60.54709079727467,58.30383580642227,58.14569841870918,2.0005812150355027,1.700717532842051,170542000
2020-05-05 00:00:00-04:00,66.875,68.55049896240234,66.75150299072266,67.45099639892578,67.13005828857422,39666000,0.0,0.0,60.81783219341785,58.39485232973077,62.32198230631271,2.104410161817327,1.7814560586371062,210208000
2020-05-06 00:00:00-04:00,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,66.951416015625,31732000,0.0,0.0,61.07091719107947,58.48317717852737,61.71334807055343,2.1474569147914124,1.8546562298679676,178476000
2020-05-07 00:00:00-04:00,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,68.13822937011719,30652000,0.0,0.0,61.360841885045254,58.58248881741971,61.944321466704864,2.2518385458581136,1.934092693065997,209128000
2020-05-08 00:00:00-04:00,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,68.88765716552734,33326000,0.0,0.0,61.66892662950044,58.68830487763098,66.41965481116874,2.3680259015287106,2.02087933475854,242454000
2020-05-11 00:00:00-04:00,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,69.84556579589844,32718000,0.0,0.0,62.00267447795676,58.80264509541711,77.71214823460701,2.5088499707733263,2.1184734619614973,275172000
2020-05-12 00:00:00-04:00,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,68.43182373046875,33918000,0.0,0.0,62.26762852531324,58.90171333014478,67.82477651015779,2.477275568866375,2.190233883342473,241254000
2020-05-13 00:00:00-04:00,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,67.09571838378906,40368000,0.0,0.0,62.469544907726664,58.98643753856976,61.29258456393929,2.3172122006520226,2.215629546804383,200886000
2020-05-14 00:00:00-04:00,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,67.52019500732422,36660000,0.0,0.0,62.68026872778978,59.07456256126395,61.64065847293483,2.1994227252329352,2.2123881824900935,237546000
2020-05-15 00:00:00-04:00,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,68.32633209228516,41544000,0.0,0.0,62.91449347877566,59.169870395260624,64.38626742926269,2.146688067111697,2.1992481594144144,279090000
2020-05-18 00:00:00-04:00,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,68.92945098876953,47094000,0.0,0.0,63.16329776139414,59.27025977128338,73.18645076982577,2.1292501621586837,2.1852485599632683,326184000
2020-05-19 00:00:00-04:00,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,68.39301300048828,31586000,0.0,0.0,63.38120770097489,59.36428704938706,56.99704619454822,2.048325758949744,2.1578639997605635,294598000
2020-05-20 00:00:00-04:00,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,70.12274169921875,38262000,0.0,0.0,63.65872897478393,59.47467225469769,61.98940648428137,2.1002244969241417,2.146336099193279,332860000
2020-05-21 00:00:00-04:00,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,70.00281524658203,30894000,0.0,0.0,63.920641623846485,59.582760108142274,69.14909258193163,2.107339290522191,2.1385367374590616,301966000
