Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2015-03-30 00:00:00-04:00,18.5935001373291,18.885000228881836,18.41699981689453,18.612499237060547,18.612499237060547,173208000,0.0,0.0,18.612499237060547,18.612499237060547,,0.0,0.0,-173208000
2015-04-06 00:00:00-04:00,18.5049991607666,19.356000900268555,18.468000411987305,19.13249969482422,19.13249969482422,252156000,0.0,0.0,18.63289141187481,18.617673370968642,,0.04148151799823907,0.008296303599647814,78948000
2015-04-13 00:00:00-04:00,19.17650032043457,19.390499114990234,18.719999313354492,18.777999877929688,18.777999877929688,246628000,0.0,0.0,18.638581939955394,18.619268659595118,,0.045229371287348386,0.01568291713718793,-167680000
2015-04-20 00:00:00-04:00,18.927499771118164,22.63249969482422,18.850000381469727,22.2549991607666,22.2549991607666,765824000,0.0,0.0,18.780402223124458,18.655445082492346,,0.3250177533066889,0.07754988437108813,598144000
2015-04-27 00:00:00-04:00,22.19300079345703,22.34950065612793,20.799999237060547,21.14349937438965,21.14349937438965,408136000,0.0,0.0,18.87307269964466,18.680201841615705,,0.45185461947061256,0.15241083139099304,190008000
2015-05-04 00:00:00-04:00,21.239999771118164,21.760000228881836,20.727500915527344,21.684499740600586,21.684499740600586,267084000,0.0,0.0,18.98332474046646,18.71009535304839,,0.589235616539284,0.23977578842065123,457092000
2015-05-11 00:00:00-04:00,21.625499725341797,21.950000762939453,21.21500015258789,21.299999237060547,21.299999237060547,249332000,0.0,0.0,19.07417472072505,18.73586554094901,,0.659482960210525,0.323717222778626,207760000
2015-05-18 00:00:00-04:00,21.299999237060547,21.844999313354492,20.917999267578125,21.381500244140625,21.381500244140625,263852000,0.0,0.0,19.164658074584484,18.762190264363856,,0.7135060823387036,0.4016749946906416,471612000
2015-05-25 00:00:00-04:00,21.309999465942383,21.625,21.100000381469727,21.46150016784668,21.46150016784668,188076000,0.0,0.0,19.254730313535944,18.789049069373636,,0.7540825271240728,0.4721565011773279,659688000
2015-06-01 00:00:00-04:00,21.520000457763672,21.91950035095215,21.309999465942383,21.34749984741211,21.34749984741211,221376000,0.0,0.0,19.33679970702128,18.81450629104566,,0.768185613264567,0.5313623235947758,438312000
2015-06-08 00:00:00-04:00,21.2810001373291,21.944499969482422,20.957000732421875,21.496000289916992,21.496000289916992,232208000,0.0,0.0,19.421474239683857,18.84118782337274,,0.7823269768705856,0.5815552542499378,670520000
2015-06-15 00:00:00-04:00,21.382999420166016,22.249500274658203,21.131999969482422,21.746000289916992,21.746000289916992,288136000,0.0,0.0,19.512632124006725,18.870091430005022,,0.8044340056004238,0.626131004520035,958656000
2015-06-22 00:00:00-04:00,21.850000381469727,22.351999282836914,21.684499740600586,21.905000686645508,21.905000686645508,251028000,0.0,0.0,19.60645049901217,18.900289532061148,,0.8252707804913122,0.6659589597142905,1209684000
2015-06-29 00:00:00-04:00,21.749000549316406,22.0,21.450000762939453,21.885499954223633,21.885499954223633,173612000,0.0,0.0,19.695824987451836,18.929993118351323,72.60046502304438,0.8306354798224156,0.6988942637359156,1036072000
2015-07-06 00:00:00-04:00,21.761499404907227,22.236000061035156,21.278499603271484,22.175500869750977,22.175500869750977,248258000,0.0,0.0,19.793067178914548,18.962286727817986,73.65555545706314,0.8485066366073966,0.7288167383102119,1284330000
2015-07-13 00:00:00-04:00,22.414499282836914,24.270999908447266,22.37700080871582,24.15049934387207,24.15049934387207,414164000,0.0,0.0,19.96394687165798,19.013910733947878,77.92120270339971,1.0103883996980798,0.7851310705877855,1698494000
2015-07-20 00:00:00-04:00,24.62849998474121,29.028499603271484,23.78499984741211,26.47100067138672,26.47100067138672,846660000,0.0,0.0,20.2191254520395,19.088110633822893,85.12143147235703,1.3108156601583616,0.8902679885019009,2545154000
2015-07-27 00:00:00-04:00,26.387500762939453,27.247499465942383,26.1560001373291,26.8075008392334,26.8075008392334,465708000,0.0,0.0,20.477493114282396,19.16492048661305,79.13972434963635,1.5580983914565074,1.0238340690928223,3010862000
2015-08-03 00:00:00-04:00,26.872499465942383,27.136999130249023,25.910499572753906,26.131000518798828,26.131000518798828,332558000,0.0,0.0,20.69919928700853,19.234234715789025,83.8066686955854,1.6801164785476672,1.1550905509837914,2678304000
2015-08-10 00:00:00-04:00,26.426000595092773,26.732999801635742,25.652999877929688,26.576000213623047,26.576000213623047,282896000,0.0,0.0,20.929662068444394,19.307287108802303,83.59314355655539,1.7920666195475405,1.2824857646965413,2961200000
2015-08-17 00:00:00-04:00,26.56450080871582,26.97450065612793,24.723499298095703,24.723499298095703,24.723499298095703,361830000,0.0,0.0,21.078439999018958,19.361179767402238,69.5662013248637,1.7115765815475648,1.368303928066746,2599370000
2015-08-24 00:00:00-04:00,23.179000854492188,26.13450050354004,22.549999237060547,25.90049934387207,25.90049934387207,619934000,0.0,0.0,21.26754036548379,19.426247623884525,72.95305471147293,1.7229011812784947,1.4392233787090958,3219304000
2015-08-31 00:00:00-04:00,25.82200050354004,25.970500946044922,24.671499252319336,24.950000762939453,24.950000762939453,328322000,0.0,0.0,21.41195057714872,19.481210341686065,66.27934030976496,1.636316280807776,1.4786419591288318,2890982000
2015-09-07 00:00:00-04:00,25.434499740600586,26.497499465942383,25.425500869750977,26.472000122070312,26.472000122070312,279706000,0.0,0.0,21.61038389263584,19.550770439003323,71.13631550477194,1.6712446833803831,1.517162503979142,3170688000
2015-09-14 00:00:00-04:00,26.472000122070312,27.348499298095703,25.860000610351562,27.01300048828125,27.01300048828125,371570000,0.0,0.0,21.82225121011213,19.62502148426977,72.04154864805345,1.7227214418642909,1.558274291556172,3542258000
2015-09-21 00:00:00-04:00,27.21649932861328,27.48900032043457,26.06999969482422,26.212499618530273,26.212499618530273,337892000,0.0,0.0,21.994417814363825,19.690568530381817,67.09271971184012,1.6795624631252295,1.5825319258699835,3204366000
2015-09-28 00:00:00-04:00,26.000999450683594,26.6299991607666,24.524999618530273,26.62700080871582,26.62700080871582,445260000,0.0,0.0,22.176087735710965,19.759587757031905,67.72389112207514,1.659673757482647,1.5979602921925162,3649626000
2015-10-05 00:00:00-04:00,26.84950065612793,27.575000762939453,25.99449920654297,26.989999771118164,26.989999771118164,398402000,0.0,0.0,22.364868599844584,19.83153215518202,68.67795884331588,1.654134959379011,1.6091952256298152,4048028000
2015-10-12 00:00:00-04:00,26.99799919128418,28.547000885009766,26.983999252319336,28.538000106811523,28.538000106811523,370980000,0.0,0.0,22.60695218835309,19.918163677088785,71.31847537887504,1.7544321106137666,1.6382426026266055,4419008000
2015-10-19 00:00:00-04:00,28.538000106811523,30.97249984741211,27.625999450683594,29.951499938964844,29.951499938964844,610746000,0.0,0.0,22.89497366876924,20.017997868749244,70.19706078957397,1.9257767928000824,1.695749440661301,5029754000
2015-10-26 00:00:00-04:00,30.114999771118164,31.535999298095703,29.81450080871582,31.295000076293945,31.295000076293945,395068000,0.0,0.0,23.224386469064328,20.130206845938744,68.02151495973177,2.1452488277723027,1.7856493180835014,5424822000
2015-11-02 00:00:00-05:00,31.35650062561035,33.112998962402344,31.02050018310547,32.96849822998047,32.96849822998047,394398000,0.0,0.0,23.606508498904176,20.25795103881478,70.9258810815125,2.4262510004489286,1.913769654556587,5819220000
2015-11-09 00:00:00-05:00,32.932498931884766,33.79800033569336,32.022499084472656,32.11750030517578,32.11750030517578,469428000,0.0,0.0,23.940272883463848,20.37595650415171,70.09499931493957,2.550873939451048,2.041190511535479,5349792000
2015-11-16 00:00:00-05:00,32.04600143432617,33.643001556396484,31.114500045776367,33.42250061035156,33.42250061035156,496544000,0.0,0.0,24.312124951184934,20.50577286341738,71.72733873757963,2.7235457941880874,2.177661568066001,5846336000
2015-11-23 00:00:00-05:00,33.57500076293945,34.13850021362305,33.06050109863281,33.66299819946289,33.66299819946289,271864000,0.0,0.0,24.67882586288211,20.636690528452657,81.60286673542574,2.8469774448178633,2.3115247434163737,6118200000
2015-11-30 00:00:00-05:00,33.79499816894531,34.24100112915039,33.06999969482422,33.63199996948242,33.63199996948242,486348000,0.0,0.0,25.029930729807614,20.765997090054945,79.74227921370962,2.9087661733206076,2.4309730293972205,5631852000
2015-12-07 00:00:00-05:00,33.73699951171875,33.9995002746582,31.981000900268555,32.00749969482422,32.00749969482422,429456000,0.0,0.0,25.30356088529846,20.87785283736608,75.81100198108206,2.7944380478349764,2.5036660330847718,5202396000
2015-12-14 00:00:00-05:00,32.087501525878906,34.125,31.763500213623047,33.207000732421875,33.207000732421875,471410000,0.0,0.0,25.613499702832712,21.000530925874102,75.22662007527664,2.76870597476616,2.55667402142105,5673806000
2015-12-21 00:00:00-05:00,33.42499923706055,33.494998931884766,32.83150100708008,33.13949966430664,33.13949966430664,194656000,0.0,0.0,25.908636956223845,21.121316684465473,73.79131343189835,2.7116086132270816,2.587660939782256,5479150000
