Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2005-09-01 00:00:00-04:00,0.2549169957637787,0.28824999928474426,0.24866700172424316,0.2856670022010803,0.2619386315345764,11099136000,0.0,0.0,0.2856670022010803,0.2856670022010803,,0.0,0.0,-11099136000
2005-10-01 00:00:00-04:00,0.289000004529953,0.29958298802375793,0.2542499899864197,0.27958300709724426,0.25636014342308044,9381960000,0.0,0.0,0.28542841415779263,0.28560646493636554,,-0.0004853329427561559,-9.706658855123118e-05,-20481096000
2005-11-01 00:00:00-05:00,0.27958300709724426,0.3208329975605011,0.27366700768470764,0.30125001072883606,0.2762274146080017,13110036000,0.0,0.0,0.2860488689252845,0.28576212210842994,,0.0008683732515391562,9.60213794668463e-05,-7371060000
2005-12-01 00:00:00-05:00,0.30375000834465027,0.3186669945716858,0.2951669991016388,0.30466699600219727,0.2793605327606201,7663404000,0.0,0.0,0.2867789915557517,0.2859502303063779,,0.0021916533030467145,0.00051514776418282,292344000
2006-01-01 00:00:00-05:00,0.30641698837280273,0.38966700434684753,0.305417001247406,0.3746669888496399,0.34354618191719055,9519288000,0.0,0.0,0.2902255796849238,0.2868329841227288,,0.008787480085613086,0.0021696142284688734,9811632000
2006-02-01 00:00:00-05:00,0.367917001247406,0.422666996717453,0.35725000500679016,0.39274999499320984,0.3601270616054535,11871252000,0.0,0.0,0.2942461449911311,0.28788688472840523,,0.01529752742716084,0.004795196868207267,21682884000
2006-03-01 00:00:00-05:00,0.3941670060157776,0.48524999618530273,0.3855000138282776,0.477167010307312,0.4375322163105011,15777384000,0.0,0.0,0.30141951225843233,0.28977026906252373,,0.02695778195141113,0.00922771388484804,37460268000
2006-04-01 00:00:00-05:00,0.4796670079231262,0.5139999985694885,0.46216699481010437,0.4869999885559082,0.4465484023094177,13351836000,0.0,2.0,0.30869717799558827,0.2917327538336022,,0.03657049493523984,0.014696270094926401,50812104000
2006-05-01 00:00:00-04:00,0.4903329908847809,0.5313330292701721,0.3806670010089874,0.382999986410141,0.35118699073791504,14381178000,0.0,0.0,0.3116110136196884,0.29264088550103046,,0.03538876852706452,0.018834769781354024,36430926000
2006-06-01 00:00:00-04:00,0.3873330056667328,0.4115000069141388,0.3186669945716858,0.3548330068588257,0.325359582901001,12274956000,0.0,0.0,0.3133059937467134,0.2932597125792175,,0.03181268515443403,0.021430352855970027,24155970000
2006-07-01 00:00:00-04:00,0.3630000054836273,0.3785000145435333,0.2861669957637787,0.36899998784065247,0.33834972977638245,12104742000,0.0,0.0,0.3154900719464757,0.2940133471589333,,0.029778502246741834,0.02309998273412439,36260712000
2006-08-01 00:00:00-04:00,0.3644999861717224,0.492000013589859,0.3474999964237213,0.485166996717453,0.44486770033836365,16247604000,0.0,0.0,0.322144068996318,0.29591537352269964,,0.03711229694744861,0.025902445576789238,52508316000
2006-09-01 00:00:00-04:00,0.4779999852180481,0.5208330154418945,0.4390000104904175,0.4931670129299164,0.45220309495925903,11497302000,0.0,0.0,0.3288508511113611,0.29787807640237346,,0.043073393268968696,0.02933663511522513,64005618000
2006-10-01 00:00:00-04:00,0.49083301424980164,0.5811669826507568,0.46116700768470764,0.5811669826507568,0.532893717288971,13568772000,0.0,0.0,0.338745601367808,0.3006968714894221,75.83033053373069,0.05427284360379969,0.034323876812940045,77574390000
2006-11-01 00:00:00-05:00,0.5734999775886536,0.6215000152587891,0.5253329873085022,0.6165000200271606,0.5652918219566345,13455474000,0.0,0.0,0.34963793151131206,0.30383919137536974,77.23645380145426,0.06524743766135704,0.040508588982623446,91029864000
2006-12-01 00:00:00-05:00,0.6096670031547546,0.6493330001831055,0.5816670060157776,0.616832971572876,0.5655971169471741,10008768000,0.0,0.0,0.3601161683764714,0.30695355734748425,78.03016743397973,0.07312876603304613,0.047032624392707986,101038632000
2007-01-01 00:00:00-05:00,0.6178330183029175,0.6253330111503601,0.4984999895095825,0.5108330249786377,0.46840181946754456,17067402000,0.0,0.0,0.3660266333412623,0.30898220876669974,65.27758123192444,0.07001438350724454,0.051628976215615296,83971230000
2007-02-01 00:00:00-05:00,0.5059999823570251,0.581833004951477,0.5049999952316284,0.5166670083999634,0.47375109791755676,13470912000,0.0,0.0,0.3719340990298388,0.3110487241859362,65.39950465547994,0.06724184449634057,0.054751549871760355,97442142000
2007-03-01 00:00:00-05:00,0.5055000185966492,0.5266669988632202,0.46733298897743225,0.4796670079231262,0.4398244023323059,14723250000,0.0,0.0,0.37615891898643833,0.31272651805396795,58.01118504789317,0.061351771506781005,0.056071594198764486,82718892000
2007-04-01 00:00:00-04:00,0.47850000858306885,0.5656669735908508,0.47133299708366394,0.5481669902801514,0.5026347637176514,13520172000,0.0,0.0,0.3829043335469761,0.3150692093199001,61.01075504657327,0.061502262526270224,0.05715772786426564,96239064000
