Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2015-08-03 00:00:00-04:00,0.5055000185966492,0.5842499732971191,0.5027499794960022,0.5745000243186951,0.5561437606811523,2555652000,0.0,0.0,0.5745000243186951,0.5745000243186951,,0.0,0.0,-2555652000
2015-08-10 00:00:00-04:00,0.5705000162124634,0.5987499952316284,0.5669999718666077,0.5885000228881836,0.5696962475776672,1972896000,0.0,0.0,0.5750490438704398,0.5746393277870482,,0.0011168090026941746,0.00022336180053883492,-582756000
2015-08-17 00:00:00-04:00,0.5874999761581421,0.5874999761581421,0.5362499952316284,0.5367500185966492,0.5195998549461365,1619808000,0.00245,0.0,0.5735471213106833,0.5742623197354024,,-0.002149130827598711,-0.0002511367250886742,-2202564000
2015-08-24 00:00:00-04:00,0.5067499876022339,0.5717499852180481,0.5,0.5682500004768372,0.5524078011512756,2704652000,0.0,0.0,0.573339391081905,0.5742024956631779,,-0.002170605008154025,-0.0006350303817017445,502088000
2015-08-31 00:00:00-04:00,0.565500020980835,0.5695000290870667,0.5350000262260437,0.543749988079071,0.528590738773346,1467332000,0.0,0.0,0.5721790223366958,0.5738994856374654,,-0.004117110212591535,-0.0013314463478797027,-965244000
2015-09-07 00:00:00-04:00,0.5569999814033508,0.5734999775886536,0.550000011920929,0.5662500262260437,0.5504635572433472,1186500000,0.0,0.0,0.5719465126852977,0.5738233716134712,,-0.003800356429841445,-0.0018252283642720512,221256000
2015-09-14 00:00:00-04:00,0.5690000057220459,0.5927500128746033,0.5642499923706055,0.5822499990463257,0.5660174489021301,1289068000,0.0,0.0,0.5723505709739655,0.5739072186526041,,-0.0022325274983783228,-0.0019066881910933056,1510324000
2015-09-21 00:00:00-04:00,0.5830000042915344,0.6017500162124634,0.5625,0.5902500152587891,0.5737947225570679,1423960000,0.0,0.0,0.5730525099655271,0.5740698335442079,,-0.0003405516576522327,-0.0015934608844050911,2934284000
2015-09-28 00:00:00-04:00,0.5902500152587891,0.6200000047683716,0.5787500143051147,0.6200000047683716,0.6027150750160217,2208140000,0.0,0.0,0.5748935881930897,0.5745268501733041,,0.0035188650634263574,-0.0005709956948388014,5142424000
2015-10-05 00:00:00-04:00,0.6240000128746033,0.6570000052452087,0.6207500100135803,0.6517500281333923,0.6335800290107727,2128708000,0.0,0.0,0.5779075662299643,0.5752952400037528,,0.009035288973008981,0.0013502612387307552,7271132000
2015-10-12 00:00:00-04:00,0.6524999737739563,0.703000009059906,0.6477500200271606,0.6965000033378601,0.6770824790000916,2112624000,0.0,0.0,0.5825582500381171,0.5765012575493658,,0.01682410585326044,0.004445030161636693,9383756000
2015-10-19 00:00:00-04:00,0.6987500190734863,0.7195000052452087,0.6840000152587891,0.7147499918937683,0.694823682308197,1634476000,0.0,0.0,0.5877422399148093,0.577876866846325,,0.024190567101754934,0.008394137549660341,11018232000
2015-10-26 00:00:00-04:00,0.7152500152587891,0.7170000076293945,0.690750002861023,0.7092499732971191,0.6894768476486206,1301068000,0.0,0.0,0.5925072490670568,0.5791840619353876,,0.029247587199255687,0.012564827479579412,9717164000
2015-11-02 00:00:00-05:00,0.7114999890327454,0.7985000014305115,0.690750002861023,0.7887499928474426,0.7667605876922607,2660192000,0.0,0.0,0.6002030429407974,0.5812692950787912,78.35869574478895,0.03921821604661968,0.017895505192987465,12377356000
2015-11-09 00:00:00-05:00,0.781000018119812,0.7875000238418579,0.7412499785423279,0.7450000047683716,0.7242302894592285,2248744000,0.0,0.0,0.6058813551693297,0.5828984563692349,70.22538190454009,0.04309300351848466,0.022935004858086906,10128612000
2015-11-16 00:00:00-05:00,0.7547500133514404,0.7892500162124634,0.7487499713897705,0.7847499847412109,0.762872040271759,1445360000,0.002875,0.0,0.6128958112309721,0.5849069292883591,71.93962639316275,0.048808655882953245,0.028109735063060175,11573972000
2015-11-23 00:00:00-05:00,0.7912499904632568,0.7912499904632568,0.7695000171661377,0.7847499847412109,0.7657687067985535,663276000,0.0,0.0,0.6196351905843148,0.5868954174023179,81.35271345809568,0.052730507098614265,0.033033889470170996,10910696000
2015-11-30 00:00:00-05:00,0.7854999899864197,0.8452500104904175,0.7847499847412109,0.84375,0.8233420252799988,1736392000,0.0,0.0,0.6284240066398319,0.5894511843933397,82.56500886390035,0.059908819016444514,0.0384088753794257,12647088000
2015-12-07 00:00:00-05:00,0.843500018119812,0.84375,0.809249997138977,0.812250018119812,0.7926035523414612,1484668000,0.0,0.0,0.6356328698351252,0.5916680882115135,81.22093320634309,0.06233731191870173,0.04319456268728091,11162420000
2015-12-14 00:00:00-05:00,0.8130000233650208,0.8389999866485596,0.8025000095367432,0.8034999966621399,0.7840653657913208,1469600000,0.0,0.0,0.6422158944165768,0.5937758683951019,78.49849560021056,0.06283157317121202,0.04712196478406713,9692820000
2015-12-21 00:00:00-05:00,0.812250018119812,0.8314999938011169,0.8050000071525574,0.8292499780654907,0.809192419052124,589200000,0.0,0.0,0.649550564363593,0.5961188943619714,78.99060793099964,0.06455691514001338,0.050608954855256384,10282020000
2015-12-28 00:00:00-05:00,0.8205000162124634,0.8485000133514404,0.8090000152587891,0.8240000009536743,0.8040695190429688,674556000,0.0,0.0,0.6563917187396747,0.5983863680594013,77.61370440825151,0.0647541858571914,0.05343800105564339,9607464000
2016-01-04 00:00:00-05:00,0.8072500228881836,0.8360000252723694,0.7392500042915344,0.7407500147819519,0.7228331565856934,2341468000,0.0,0.0,0.6596998872119209,0.5998029217581331,62.66387215562046,0.057529778709005996,0.05425635658631592,7265996000
2016-01-11 00:00:00-05:00,0.7415000200271606,0.765500009059906,0.6660000085830688,0.6777499914169312,0.6613569855690002,2802088000,0.0,0.0,0.6604077344356468,0.6005785144910565,52.55905172287357,0.04618837775513829,0.052642760820080396,4463908000
2016-01-18 00:00:00-05:00,0.6917499899864197,0.7160000205039978,0.6612499952316284,0.7112500071525574,0.694046676158905,1677772000,0.0,0.0,0.6624015490519962,0.6016797233732605,51.48465061898839,0.03944866740546127,0.05000394213715657,6141680000
2016-01-25 00:00:00-05:00,0.7110000252723694,0.7337499856948853,0.6875,0.7322499752044678,0.7145387530326843,1317652000,0.0,0.0,0.6651407030187598,0.6029789298591431,51.751750163092396,0.03539392122218621,0.0470819379541625,7459332000
2016-02-01 00:00:00-05:00,0.7315000295639038,0.7362499833106995,0.6587499976158142,0.6607499718666077,0.6447680592536926,1907132000,0.0,0.0,0.6649685174833814,0.6035537660980234,45.711759085492886,0.026110072279880048,0.042887564819306015,5552200000
2016-02-08 00:00:00-05:00,0.6507499814033508,0.6637499928474426,0.6187499761581421,0.6432499885559082,0.6276913285255432,2050984000,0.0,0.0,0.6641168104666177,0.6039487533861615,35.551139431443815,0.017142840710212548,0.03773861999748732,3501216000
2016-02-15 00:00:00-05:00,0.6524999737739563,0.7745000123977661,0.6504999995231628,0.7609999775886536,0.7425933480262756,2851108000,0.0,0.0,0.6679161503537564,0.605511452134445,51.385279209350216,0.019315033440746587,0.03405390268613918,6352324000
2016-02-22 00:00:00-05:00,0.7720000147819519,0.8029999732971191,0.7649999856948853,0.7919999957084656,0.7728435397148132,1867480000,0.0,0.0,0.6727821835049215,0.6073670595331915,50.637363641594085,0.023269715419346637,0.03189706523278067,8219804000
2016-02-29 00:00:00-05:00,0.7902500033378601,0.8264999985694885,0.7835000157356262,0.8137500286102295,0.7940674424171448,1383164000,0.002875,0.0,0.678310334293365,0.6094206214145551,52.45554987379561,0.027837976398511932,0.031085247465926925,9602968000
2016-03-07 00:00:00-05:00,0.809249997138977,0.8147500157356262,0.7760000228881836,0.8054999709129333,0.7888805270195007,1301180000,0.0,0.0,0.6832981631804069,0.6113716597180215,46.456690478706705,0.030441732091253004,0.030956544390992144,8301788000
2016-03-14 00:00:00-04:00,0.8017500042915344,0.856249988079071,0.7892500162124634,0.8452500104904175,0.8278103470802307,1679364000,0.0,0.0,0.6896492160160936,0.6136988074869011,53.01094767452737,0.03530574062489489,0.031826383637772696,9981152000
2016-03-21 00:00:00-04:00,0.8377500176429749,0.8669999837875366,0.8287500143051147,0.8619999885559082,0.8442148566246033,1253756000,0.0,0.0,0.6964080698411844,0.6161694660050007,55.260790128099586,0.04005040948553795,0.03347118880732575,11234908000
