timestamp,ticker,current_price,max_pain_strike,distance_to_max_pain,net_gamma_exposure,atm_call_iv,atm_put_iv,iv_skew,total_call_oi,total_put_oi,put_call_oi_ratio
2025-07-28 04:46:39,GOOGL,193.17999267578125,105.0,45.64654520086659,-2.1,0.01563484375,0.020322296875,0.0046874531249999,0,2,2.0
2025-07-28 04:53:19,GOOGL,193.17999267578125,105.0,45.64654520086659,-2.1,0.01563484375,0.020322296875,0.0046874531249999,0,2,2.0
2025-07-28 05:00:49,GOOGL,193.17999267578125,105.0,45.64654520086659,-2.1,0.015634843750000002,0.020322296875,0.004687453124999998,0,2,2.0
