Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2015-08-03 00:00:00-04:00,111.55000305175781,113.0,109.4000015258789,110.30999755859375,102.28816986083984,123254400,0.0,0.0,0.0,110.30999755859375,110.30999755859375,,0.0,0.0,-123254400
2015-08-10 00:00:00-04:00,111.01000213623047,111.80999755859375,108.22000122070312,110.51000213623047,102.47364044189453,139948500,0.0,0.0,0.0,110.31784087536381,110.31198765389362,,0.0159547811220051,0.0031909562244010203,16694100
2015-08-17 00:00:00-04:00,110.23999786376953,111.45999908447266,102.4000015258789,102.4000015258789,94.95341491699219,233231400,0.0,0.0,0.0,110.00733737146244,110.23326142376413,,-0.6186784707463033,-0.12118292916973986,-216537300
2015-08-24 00:00:00-04:00,94.2300033569336,106.0,84.73999786376953,105.62000274658203,97.93925476074219,449319300,0.0,0.0,0.0,109.83528503323184,110.18735835234939,,-0.8519815938263946,-0.2673426621010708,232782000
2015-08-31 00:00:00-04:00,105.02999877929688,105.61000061035156,100.62999725341797,102.16000366210938,94.73088836669922,251179900,0.0,0.0,0.0,109.53429360691332,110.1074841763271,,-1.3010710719943575,-0.47408834407972816,-18397900
2015-09-07 00:00:00-04:00,104.12000274658203,106.30999755859375,103.58999633789062,105.56999969482422,97.89288330078125,161283000,0.0,0.0,0.0,109.3788311005569,110.06233507700867,,-1.366072306445048,-0.6524851365527922,142885100
2015-09-14 00:00:00-04:00,105.95999908447266,108.7300033569336,104.8499984741211,105.3499984741211,97.68888854980469,185591900,0.26,0.0,0.0,109.22083766422608,110.0154461555869,,-1.4189813788890717,-0.8057843850200481,-42706800
2015-09-21 00:00:00-04:00,105.93000030517578,106.55000305175781,102.2699966430664,102.91999816894531,95.66775512695312,187891700,0.0,0.0,0.0,108.97374591931312,109.944844683083,,-1.638109806101241,-0.9722494692362867,-230598500
2015-09-28 00:00:00-04:00,102.4800033569336,104.01000213623047,98.75,104.01000213623047,96.68094635009766,233514400,0.0,0.0,0.0,108.7790893003687,109.88579152341283,,-1.7041718208447065,-1.1186339395579707,2915900
2015-10-05 00:00:00-04:00,104.77999877929688,106.7300033569336,104.18000030517578,106.52999877929688,99.02339935302734,177399400,0.0,0.0,0.0,108.69088967209137,109.85240055083457,,-1.5354836748766587,-1.2020038866217084,180315300
2015-10-12 00:00:00-04:00,106.7300033569336,108.18000030517578,105.48999786376953,108.12000274658203,100.5013656616211,139549100,0.0,0.0,0.0,108.66850194952238,109.83516276173754,,-1.2589842847777817,-1.2133999662529231,319864400
2015-10-19 00:00:00-04:00,107.9800033569336,113.23999786376953,107.4800033569336,112.77999877929688,104.83300018310547,173325800,0.0,0.0,0.0,108.82973711931746,109.86446461265852,,-0.6562687339734623,-1.101973719797031,493190200
2015-10-26 00:00:00-04:00,112.69999694824219,114.08000183105469,112.2699966430664,113.33000183105469,105.34422302246094,151642900,0.0,0.0,0.0,109.00621808840519,109.8989475700555,,-0.13270196230308784,-0.9081193682982424,644833100
2015-11-02 00:00:00-05:00,113.62999725341797,115.47000122070312,113.38999938964844,114.79000091552734,106.7013931274414,126157300,0.0,0.0,0.0,109.23303310123352,109.94761476752288,56.804378140722434,0.3954793608416338,-0.6473996224702672,770990400
2015-11-09 00:00:00-05:00,114.36000061035156,114.51000213623047,109.77999877929688,109.83999633789062,102.10013580322266,175713600,0.0,0.0,0.0,109.25683558110242,109.94654393737729,49.37945459212063,0.40991758946728396,-0.435936180082757,595276800
2015-11-16 00:00:00-05:00,109.7300033569336,114.56999969482422,109.4800033569336,114.4800033569336,106.4132080078125,146442300,0.0,0.0,0.0,109.46166568995855,109.9916529863281,54.69156229973071,0.7867011764968765,-0.19140870876683028,741719100
2015-11-23 00:00:00-05:00,114.5199966430664,114.94000244140625,112.83999633789062,114.30999755859375,106.25519561767578,70058500,0.0,0.0,0.0,109.65179635147366,110.03462158903722,67.32614168379783,1.059375020866213,0.05874803715977836,671660600
2015-11-30 00:00:00-05:00,114.6500015258789,115.75,111.83999633789062,115.13999938964844,107.02668762207031,158868100,0.0,0.0,0.0,109.86702000002954,110.08542136814778,64.88428877647056,1.3271466971842614,0.31242776916467496,830528700
