Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,50_EMA,200_EMA,RSI,MACD,Signal,OBV
2005-04-01 00:00:00-05:00,24.239999771118164,25.450000762939453,23.940000534057617,25.299999237060547,17.575927734375,1520253700,0.0,0.0,25.299999237060547,25.299999237060547,,0.0,0.0,-1520253700
2005-05-01 00:00:00-04:00,25.229999542236328,26.09000015258789,24.639999389648438,25.799999237060547,17.92327117919922,1270563700,0.08,0.0,25.319607080197805,25.30497436143866,,0.03988603988603856,0.007977207977207712,-249690000
2005-06-01 00:00:00-04:00,25.729999542236328,26.0,24.81999969482422,24.84000015258789,17.311098098754883,1303029500,0.0,0.0,25.30079896538957,25.300347752395368,,-0.005899879077258419,0.005201790566314486,-1552719500
2005-07-01 00:00:00-04:00,24.850000381469727,26.479999542236328,24.5,25.610000610351562,17.847719192504883,1321407700,0.0,0.0,25.312924520093965,25.303428875360108,,0.019719735221276125,0.008105379497306813,-231311800
2005-08-01 00:00:00-04:00,25.809999465942383,27.940000534057617,25.760000228881836,27.3799991607666,19.08123779296875,1441979300,0.08,0.0,25.39398627070858,25.324091266259675,,0.18076382183903306,0.042637067965652066,1210667500
2005-09-01 00:00:00-04:00,27.3799991607666,27.389999389648438,25.1200008392334,25.729999542236328,17.98453712463379,1348861500,0.0,0.0,25.407163261748888,25.328130154577853,,0.17325407600905507,0.06876046957433267,-138194000
2005-10-01 00:00:00-04:00,25.709999084472656,25.799999237060547,24.25,25.700000762939453,17.963563919067383,1439659900,0.0,0.0,25.41864708532499,25.33183035963618,,0.16300290157147046,0.08760895597376023,-1577853900
2005-11-01 00:00:00-05:00,25.610000610351562,28.25,25.610000610351562,27.68000030517578,19.34754180908203,1444948300,0.08,0.0,25.507327603750515,25.355195234716174,,0.31106245315550396,0.13229965541010896,-132905600
2005-12-01 00:00:00-05:00,27.729999542236328,28.100000381469727,26.100000381469727,26.149999618530273,18.33168601989746,1271695500,0.0,0.0,25.532530427859523,25.36310373604766,,0.30146731824642714,0.16613318797737262,-1404601100
2006-01-01 00:00:00-05:00,26.25,28.3799991607666,26.100000381469727,28.149999618530273,19.733728408813477,1388622700,0.0,0.0,25.635176278474063,25.390834043336046,,0.45005839695587824,0.22291822977307377,-15978400
